Location,Hotel,Title,Review,Rating
"Denver, CO",Grand Hyatt Denver Downtown,Great Hotel!,The room was lovely and the room service breakfast was amazing. Every single aspect was delicious and the hash browns were the best I’ve ever had. There were a ton of amenities in the hotel and it is at a great location in downtown Denver! The bed was a little hard but I think that was just my taste. My husband loved the bed!,5
"Denver, CO",Grand Hyatt Denver Downtown,Had a great stay,I really enjoyed my stay at this hotel. I left my entire toiletry bag at home and they provided me what I needed within ten minutes. Good restaurant in the lobby. Easy checkout. Centrally located near convention center and shopping is reasonably close.,5
"Denver, CO",Grand Hyatt Denver Downtown,Very Nice,The place is very nice and the staff was very polite and helpful. Be aware of the cost of parking. You will need a GPS to get around downtown. The staff was always willing to help with anything or answer any questions. The real drawback was always having to pay for parking. I really think that there should be free or at least discounted parking for hotel guests.,3
"Denver, CO",Grand Hyatt Denver Downtown,Really Nice,"Nice rooms, really clean, friendly staff and items available if you forgot something. It’s conveniently located downtown and has valet parking so you can walk to most places. Every staff member was friendly and I’d highly recommend this place.",5
"Denver, CO",Grand Hyatt Denver Downtown,Loved this hotel,"Loved my stay! Very welcoming. The guy at the front who checked us in, gave us great recommendations and was very accommodating. The hotel is beautiful and we had a great view of the city from our room. I would definitely recommend it to family and friends and stay here again on my next visit.",5
"Denver, CO",Grand Hyatt Denver Downtown,Solid hotel,"Stayed here for business. Amenities were great. Clean comfortable and spacious rooms. I am pretty picky about hotel rooms but this met with my approval because things were logical such as outlets, lighting and bathroom arrangement.",5
"Denver, CO",Grand Hyatt Denver Downtown,Cozy Stay,"I checked into this hotel while in Denver to see Michelle Obama on tour. My first impression was that the hotel had extremely nice decor and was very welcoming. My check in/ check out process was seamless, and the concierge was very informative and friendly. My room was spacious and spotless, room service options were all appetizing and the service was rather quick. The location is pretty central to all of what downtown has to offer. If you’re lucky you’ll get a nice view of it. Overall my stay here was very comfortable. I highly recommend staying at Grand Hyatt Denver if you’re in the area.",5
"Denver, CO",Grand Hyatt Denver Downtown,Thoughtful touches,The design of the room was perfect for a business trip. I loved the robe and slippers and motion sensor lights that came on at night. I like having a full restaurant in the hotel. The buffet was the most economical but still expensive. There was love music in the lobby when I arrived which was lovely though a bit loud. The bed was super comfortable but there was some noise that kept me up a bit. The room had a great work desk and place to sit while reading and working.,5
"Denver, CO",Grand Hyatt Denver Downtown,hotel is nice and the club lounge is great but be warned it does NOT come with suite booking,"I booked a suite at the hotel for couple of nights because I have 2 little kids and wanted the room to spread out. We also wanted the club lounge access because the review for the lounge had been great. I am not dinging the hotel itself for this problem we had but hyatt in general. When booking the room you have the choice of ""Standard room, room with club access, suite"" and that's it. so I naturally assumed (bad on my part for assuming) that suite is the most expensive and above room with club in order then it should come with lounge access. there is also not an option to book suites with club access. So I showed up at the hotel and was told that my rate for the suite does not include club access... really? I showed the booking page (on hyatt web site) to the agent at desk and he was puzzled too. But it was late in the evening and he said I need to talk to a manager in the morning. So I got up early (because the kids yell for breakfast) to see if I can get club access to feed the family. I talked to the manager on duty and sure enough the suite rate does NOT include club access.I was told the majority of the suite guests were upgrades for hyatt globalists who has automatic club lounge access anyway so there weren't much complaining. Then I was offered a discount price of $30 per night to add on the club access. I have looked at the booking price and knew that was indeed a discount not a deep one but I took it. The staff in the lounge were great at servicing the guests and the food offering were well above average lounges. They even remembered my wife's coffee preference and gave her the same soy milk decaf latte the next morning. Back to the booking issue, I then looked at other hotels in hyatt chain that has club lounge and none of them offer booking suites with club. Weird. so as I said I am not blaming the hotel itself for the problem but hyatt to have this global problem. The hotel is otherwise nice and I really didn't have much to complain about. The room and public area (like the hallways) shows a bit age but that's again normal. The club lounge gave us the most lasting impression.",4
"Denver, CO",Grand Hyatt Denver Downtown,Excellent Experience,"I always have such a wonderful experience anytime I stay at any Hyatt location and this time was nothing less than perfect. The staff was very helpful and always very polite. I also love the fact that you can opt out of room services to go a little more green. The extra Hyatt point aren't a bad plus either! Overall, this is a wonderful hotel Nd I would recommend it 10 of 10.",5
"Denver, CO",Grand Hyatt Denver Downtown,Great hotel,"Beautiful large window with Mountain View.  Room was nice sized.  Bathroom nice size with large shower.  Very clean!  The bed was a bit hard and not crazy about the pillows.  One pillow was dinky and other larger but hard.  Bring your own pillow.  I must say the Hotel was very clean, hallways, room, bar area!  We would come back but I’m bringing my own pillow next time.",4
"Denver, CO",Grand Hyatt Denver Downtown,Great Hotels!!,Great experiences everytime and they always have my back! I forgot toothpaste once and they brought some to me at no charge. I will always choose Hyatt over any other hotel due to the accomadations and proffessionalism provided.,5
"Denver, CO",Grand Hyatt Denver Downtown,Weekend trip,Great location. Clean hotel and rooms. Comfortable beds. Staff is very friendly and welcoming. Check in and check out was fast. Many things to do close by. A great breakfast buffet. We would stay here again.,5
"Denver, CO",Grand Hyatt Denver Downtown,Beautiful hotel in downtown Denver,Only stayed the one night and wished we had had the opportunity to stay a little longer. Perfect location in the downtown district amongst many bars and restaurants. Room was very clean and comfortable. Would happily stay again next time we’re in Denver,5
"Denver, CO",Grand Hyatt Denver Downtown,Great Hotel,I stayed for a week on business.  The staff were helpful and very accommodating.  The rooms were clean and comfortable.  They had outlets everywhere which is rare and I could plug in all my devices close to the bed for easy access.  Good location to walk to shopping and restaurants (if the weather is good).,5
"Denver, CO",Grand Hyatt Denver Downtown,2019 Vacation from Australia,"Anticipated friendly, courteous & compliant service. Clean comfortable rooms as would be expected from a Hotel of this caliper. Easy access to surrounding restaurants in area. Only noise experienced was from a Fire Engine / Truck going past but this could be experienced in any Hotel.",4
"Denver, CO",Grand Hyatt Denver Downtown,Great Place To Stay,"As always, Hyatt does not disappoint. Highly recommend any of their properties. We've been to almost each of the various Hyatt properties in Denver, and every one has its own unique feel and decor. However, one thing that never differs is the staff's commitment to providing excellent service for their guests.",5
"Denver, CO",Grand Hyatt Denver Downtown,Great central location,"Nice centrally located hotel, so very convenient for downtown.  Good food and facilities.  Slight complaint is that the windows are not as sound-proofed as I would have expected.  I was on the 9th floor and could hear sirens etc., more clearly than I would have expected for this level of hotel",5
"Denver, CO",Grand Hyatt Denver Downtown,Good Location,Was expecting a Grand Hyatt service but it wasn’t there. It’s missing the wow experience from the moment you arrived and when you check out. Over all just a regular hotel experience. Buffet Breakfast was just ok.,4
"Denver, CO",Grand Hyatt Denver Downtown,Comfy Bed!,I would have given 5 stars but my King Corner room (902) was not equipped with a type of mini fridge that would keep food properly cold...plus the fridge was not evening working.  Too many $$$ to have a glorified “cooler” as a fridge.,4
"Denver, CO",Grand Hyatt Denver Downtown,Awesome hotel experience!,This hotel stay continues to exceed my expectations -- from check-in to check-out -- absolutely nothing bad to say about this hotel! Each and every staff member went out of their way to make sure I had a favorable experience.,5
"Denver, CO",Grand Hyatt Denver Downtown,Just a good hotel,"Hotel was in a good location, but the rooms were loud, could hear sirens all night. The parking charge if $46/night was high, especially for what they are already charging for the rooms. Just a good hotel, not great.",3
"Denver, CO",Grand Hyatt Denver Downtown,Great Hotel!,"Everything from the Check in to Check out was super nice and easy. The staff was super friendly and helpful. The market that they had downstairs offers great food. Also, the view of downtown denver was beautiful! Highly recommend!",5
"Denver, CO",Grand Hyatt Denver Downtown,Parking,"Overnight/valet parking was too expensive at 49 a night.    Chose other less expensive options.  Also did not recall seeing at the time of booking.  Otherwise, everything else was great overall about our stay.",5
"Denver, CO",Grand Hyatt Denver Downtown,"Great Denver Hotel. Very clean, warm, comfortable beds, clean rooms, great service, welcoming staff, easy check in/out","Great hotel, welcoming staff, secure, safe, warm, comfortable beds, clean rooms, good food, great service, up to date accommodations, spacious, good location to Rodeo/Stock Show, great rates, overall a great place to stay when in Denver whether business or personal travel.",5
"Denver, CO",Grand Hyatt Denver Downtown,Great location and price,Great location and price. Room was very comfortable. Breakfast was horrible and so was coffee. All other things were ok. Can take train to Downtown and then mall bus to hotel. Saves money over taxi or uber,4
"Denver, CO",Grand Hyatt Denver Downtown,Not great value,"My first stay at a Grand Hyatt, but I didn’t find it to be very “Grand” at all. Pretty ordinary chain hotel and you can find much better at a cheaper price. Good location for downtown Denver. Bedroom was comfortable enough, but water pressure was terrible and WiFi pretty poor.",3
"Denver, CO",Grand Hyatt Denver Downtown,Great stay,Had a great stay recently at the Grand Hyatt in Denver as i was attending a local conference. i like that it was centrally located to the conference and down town shopping. the customer service i recieved was wonderful from check in to check out,5
"Denver, CO",Grand Hyatt Denver Downtown,Great Weekend Stay,"Stayed down here for the weekend for a dance competition.  Check in was super quick and easy. Rooms were nice and clean and I love that they had queen beds vs double beds. We had club access which was fantastic.  Andrew in the club lounge was amazing. Greeted us with a smile and explained how it worked and that he would be there for anything we needed - and he was!! He was so kind, always happy and always made us feel welcomed.  The gal that worked in the morning while we were there was not friendly and not helpful at all. We were happy to see Andrew's face the morning we left because he usually worked nights when we were there.",5
"Denver, CO",Grand Hyatt Denver Downtown,Not worth it,"After paying for your room, you will have to pay an additional $46 if you want to park. I just used Spot Hero and parked at a nearby lot for $12 a night. Checkout was at noon, yet starting around 8:30 the cleaning service entered my room 3 separate times without notice or permission, waking me up and startling the hell out of me. The third time I was in the shower with bathroom for open and felt so exposed and had to scream to leave and please not come back until checkout at noon. They also don't have basics like coffee and microwave in the rooms, which isn't convenient and forces you to purchase more from them. Between that and the parking, you aren't getting a deal by being a Hyatt member, so really, what's the point?",3
"Denver, CO",Grand Hyatt Denver Downtown,Poor and Sloppy Customer Service,As a Hyatt member I have stayed at various Hyatt hotel and have always been impressed with the quality of service provided by staff  and hotel and facilities. Not at this hotel - a request to have access to their club service was not actioned. When I arrived I was told they could not do it as they were too busy and would offer me a credit. That was never applied to my bill - again lack of ownership and follow up! Just disappointing - the restaurant service was very slow and I had to return my under cooked meal when it arrived. The pool area was overrun with I suspect too people for size of pool. Not the relaxing customer centered visit I expected.,2
"Denver, CO",Grand Hyatt Denver Downtown,Quick trip to Denver,"We went to Denver for just an overnight visit with family.  Hotel was extremely busy with a Dance competition of some sort.  Staff was calm, helpful and pretty much unfazed by the activity this dance competition brought to the hotel.  Great job. and we appreciated Andrew on the Club level.  Very helpful and pleasant person.  Thanks.",5
"Denver, CO",Grand Hyatt Denver Downtown,Responsive Friendly Staff,"Stayed here in conjunction with a conference in the hotel.  The meeting rooms are spectacular, layout made the transition from meeting rooms quick.  Pleasantly surprised with the fitness center and reliability of the complementary WIFI.   The rooms were quiet, comfortable and superbly decorated.  The ease to travel from the airport to hotel via the light railway was too good to be true.  $10.50 to unions station and mall transit with in 100 meters of the hotel entrance.  I would definitely use this as a great weekend vacation sometime.",5
"Denver, CO",Grand Hyatt Denver Downtown,Excellent hotel,This hotel was fantastic. We stayed there for 2 nights on our way to the snow although we which we stayed there for longer. The staff was very friendly and the room was great and comfortable with a view of Denver. We had the breakfast in the mornings which was extremely amazing. Great hotel,5
"Denver, CO",Grand Hyatt Denver Downtown,Great Hotel,Be ready to pay $46 per day for parking.  The hotel is obviously renovated.  The beds were comfortable.The room service was always delivered quickly and the late night cookies and ice cream.Access to major roads is a plus for anyone running all over Denver!,4
"Denver, CO",Grand Hyatt Denver Downtown,Nice hotel,"Stayed here one night for business.  Room was spacious and clean, with very nice views.  I was given club access and had a nice breakfast there.  Service was very good and location is great too.  I was able to walk around and explore downtown a bit.",5
"Denver, CO",Grand Hyatt Denver Downtown,Good stay but headache issues and overcharged with deposit and room cancellation,"I had a 2 day trip to Denver from Dec 28th to Dec 30th. This Hotel is really good, except the front desk service. I mean their attitude is really good but I orderred Hyatt Place and they mistaked for a Hyatt house room. I had to swiped my credit card 4 or 5 times for deposits. After the stay I found I got cancelled room and 6 times the deposit goes to my credit card. When I contacted them, they felt sorry but actually they are not able to do anything about it and I have to turn to bank for help. This is really disappointing. They really need to optimitize their system and customer service ability.",2
"Denver, CO",Grand Hyatt Denver Downtown,Beautiful Hotel,It's within walking distance of many downtown restaurants and venues. The staff is attentive and the breakfast was a good value.  Overall the hotel is a great value on a weekend.  We will definitely be back.,5
"Denver, CO",Grand Hyatt Denver Downtown,One night stay,"Fantastic hotel where you can catch a good nights rest. Cool big chair to cozy up on and read books. Enjoyed the prompt service from valet to bellhop and registration everyone was a delight. Would stay here again. Centerally located downtown. Breakfast at Courier was eh, service amazing (seriously our waiter was top notch) but food selection although broad missed the mark. Stay at the hotel but consider eating elsewhere.",4
"Denver, CO",Grand Hyatt Denver Downtown,Bad rooms,"The restaurant manager name Luis does not belong in hospitably business, nor in management, his customer service scales are zero, the GM, seems like a nice guy, but the stuff in the restaurant were very nice",1
"Denver, CO",Grand Hyatt Denver Downtown,Great downtown option,"I really like the GH line and Denver's is one that certainly meets or exceeds my expectations. Just returned from a satisfying stay. I've stayed here a couple of times over the years, as well as attended various conferences and events. The rooms are clean, spacious and functional. When attending conferences in general, I never really have any expectation of enjoying the food, but the last one I attended here had excellent food and snacks--fresh, healthy, flavorful. And the staff are super friendly.",5
"Denver, CO",Grand Hyatt Denver Downtown,No dining options,"There is only one restaurant in the hotel, the attached bar is not at all cozy or attractive or has any bar character. The restaurant is not very inviting, due to the automatic door to the outside opening and closing constantly Not a great experience. The other hotel bar is constantly closed, due to low volume. We will not return.",3
"Denver, CO",Grand Hyatt Denver Downtown,Great value and location,I had the pleasure of staying at the Grand Hyatt in Denver. The room was very clean and spacious. The location is great downtown and close to lots of restaurants and shops. The hotel was very quiet and the staff was professional. Look forward to a future visit.,5
"Denver, CO",Grand Hyatt Denver Downtown,DENVER’S FINEST,"We stayed 14 nights, so we really had a chance to get to know the Hotel and the staff. Large, stylish, well-equipped guest rooms, with super views of the surroundings. Excellent housekeeping - competent and discreet. Fantastic location. All staff professional, accommodating and kind - at all times. A luxurious Hotel that we hope to return to. Many thanks indeed!",5
"Denver, CO",Grand Hyatt Denver Downtown,This hotel always performs,"This Grand Hyatt is the perfect example of the Grand experience. Great location, easy access, fairly close to the airport, wonderful Grand Club room and lovely lobby and bar space. I would definitely stay here again.",4
"Denver, CO",Grand Hyatt Denver Downtown,Dog barks lowdly,"We stayed in the Grand Hyatt Denver. The room is great and the city view is nice. But our neighbor has a dog, and it kept barking. We contacted the front desk agents, but the dog still managed to wake us up in the midnight. This is such as terrible experience!",1
"Denver, CO",Grand Hyatt Denver Downtown,Downtown Denver,"Visiting Denver with wife and 22 year old daughter that is considering moving here.  Great staff - concierge spent a lot of time explaining the neighborhoods of Denver.  Restaurant and housekeeping staff were very nice.   Very nice hotel, good location within a mile of everything we did.  Very happy to see Pelotons in the gym.",5
"Denver, CO",Grand Hyatt Denver Downtown,The best location in Colorado...............,"The Stay was perfect...We had a great time ... The bartenders were very helpful... Good location... I would stay here again...The place is clean, & the staff is always friendly... The pillows are a little too big & hard..",5
"Denver, CO",Grand Hyatt Denver Downtown,Awesome hotel!  Close off street parking and close to everything on the 16th street mall!!  Staff are always great!!!,"Close off street parking!  Starbucks across the way and access to the 16 th street mall, what more could you ask for.  Staff are always nice and helpful with recommendations and directions!  Got lost and helped us out!",5
"Denver, CO",Grand Hyatt Denver Downtown,Truly Exceptional,"This trip was actually one of my favorites. My wife and I spent three days and two nights in Denver (we live nearby) to see the sites and lights of the season.  The Grand Hyatt stay was the most enjoyable in our memory.  The food was exceptional, the room clean and very neat, and the front desk memorable.  Memorable, because of the setup and the quality of service.  The front-desk was not a desk at all.  There were three tables with attendants, a computer and they stood directly in front of you as though they were discussing only YOUR needs.  Of course, this was at a time when hotels may have fewer customers than normal, but nonetheless efficient, effective, and enjoyable.  I don't think we could have asked for better service.  Housekeeping actually left a message in the room (since we had been out all day) to ask if there was anything they could do for us.  We had left a door hanger out on the door for them not to provide service that day.  It simply was not needed.  Unimaginable.",5
"Denver, CO",Grand Hyatt Denver Downtown,Not for everybody,"Probably the snobby rich people would not find this hotel glitzy enough for their liking.  However, for everybody else this is a gem.  It's very clean, the rooms are spacious, and the location is ideal.  The staff is beyond friendly and helpful.  The only reason for not giving five stars is the breakfast situation.  There was only one person making the waffles and pancakes, resulting in a very long wait for those items.  The bacon was cold and rubbery, and the croissants were crumbly.  On a positive note the bed was extremely comfortable.  We would stay again, but not eat breakfast there.",4
"Denver, CO",Grand Hyatt Denver Downtown,Greenbay,We had a great room. Staff was extremely friendly. Location is ideal for getting every where.? We always feel welcome at every Hyatt we stay at. This was our first stay and we will stay againAt this location,5
"Denver, CO",Grand Hyatt Denver Downtown,Blown away,"My wife stayed here for one night during her visit to Denver and was totally blown away.  She loved the facility.. how clean it was , the room, and the views.  The room was very affordable which was good but the food and drinks were a bit pricey. Valet parking was $50 for the night.  That cost more than what we paid to rent our car.  We will be staying there during our next visit to Denver for sure.",5
"Denver, CO",Grand Hyatt Denver Downtown,Park and Perks does not work,"I chose option Park and Perks package which was $27 more. The description from TripAdvisor for this package was parking, 2 cocktails upon arrival and 2 VIP attraction packages. Upon arrived, I was informed by the hotel staff that there was no such package. The ""Perks"" they refer to was only a voucher for 50%off of purchase from their market store. After some back and forth, they offer 2 vouchers for draft beer and non-alcohol drinks to make this up.Hotel website does describe the package different from what was on Trip advisor. Watch out when you book any package via TripAdvisor since the hotel may deny what posted there. Water bottle is $5 on purchase.The parking fee at the hotel is $40+. However, there are several parking option close by for $10.Room is clean and bed is comfy.",4
"Denver, CO",Grand Hyatt Denver Downtown,A great value!,"I didn't expect much but I made a great choice for a 3 night stay!  Great location and easy access to rail station, airport.  I liked everything about this hotel.  The buffet breakfast was way better than most.  Overall, very impressive and a great value!",5
"Denver, CO",Grand Hyatt Denver Downtown,Lots of amenities,"Stayed here for the weekend recently. Rooms were stylish, clean & practical (motion-sensor nightlights!). Quick & quiet elevators that use room key to access floors. The pool was quite chilly. Ate at Courier; was pleased with our food. Parked in the garage across Welton.",5
"Denver, CO",Grand Hyatt Denver Downtown,Good Service,"Recently stayed for two nights, service from the minute we walked in was terrific, efficient, friendly, very accommodating and this was then replicated from the reception desk, restaurant staff, the doorman, this is clearly valued. The location of the hotel is good, short walk to 16th Street Mall and all other locations. Our room and bathroom was spacious, just a little tired looking, a little wear and tear and needed a bit of clean. No mini bar which suits our family but no glasses in the room which was a little inconvenient. Hotel facilities were good, outdoor running track, indoor pool and gym. The little restaurant had a simple menu but food was good quality and they had a little market shop which was very handy for the basics like water juice and snacks. If I returned to Denver I would consider staying again.",3
"Denver, CO",Grand Hyatt Denver Downtown,Nice stay in Denver!,"Nice hote, great downtown location. A pretty easy walk to the airport train. Very friendly staff! About four bolcks to the Denver Convention Center. Close to restaurants and shopping.  I would high recommend this hotel!",5
"Denver, CO",Grand Hyatt Denver Downtown,Welcome Home,"Business trip brought me to the Grand Hyatt Denver where the staff is fabulous! Welcomed from the minute you come in, large quiet room, many options, and great views. Excellent bed and pillows - a must! The motion detection night light and closet light are something I want to duplicate at home! Staff was helpful finding things to do and places to go with great directions. Highly recommended for a great stay in a wonderful location.",5
"Denver, CO",Grand Hyatt Denver Downtown,Had a lovely time,We had a lovely corner room at a very reasonable rate for a luxury grade room.   Being in downtown Denver for Christmas was great and we had 3 evenings at the Grand Hyatt.   We will be back again when we want a great room at a reasonable rate.    Service and location were perfect,5
"Denver, CO",Grand Hyatt Denver Downtown,Best Downtown Denver Hotel,"If you are looking for a great location in Downtown Denver look no further.  Best customer service, best rooms, best food, best parking options. Best bar. Only downtown location with an indoor and outdoor gym, tennis court, and walking area.  What else could you ask for in a Hyatt Hotel...",5
"Denver, CO",Grand Hyatt Denver Downtown,Very Nice Hotel Downtown,We were booked here by the company I was interviewing with and spent a few extra days while we explored Denver and the surrounding areas for relocation. We had a corner room on the 22 floor with Mountain Views. The room was pretty large and the bathroom was updated. Close proximity to 16th Street Mall and Broadway offices. Request an upper floor to reduce street noise.,4
"Denver, CO",Grand Hyatt Denver Downtown,Great staff - great location - a wonderful stay that reflected this high level of customer service,"All staff there very nice - helpful & friendly. From the check-in & out - to the Club Level (where we stayed - and would highly recommend the up-grade) they sincerely took care of our every need. Efficiency & caring show at every turn - not always the case in some higher end hotels. We will be back when visiting Denver - and we want to personally thank all there for such a wonderful stay.   - Bob & Kandice - Pagosa Springs, CO",5
"Denver, CO",Grand Hyatt Denver Downtown,Grand Hyatt Denver - distinctive,"Really enjoyed the service there, felt close to royalty with all of the fantastic customer service!  Great place to unwind with so much around downtown too. We did not eat at the restaurant but enjoyed food at the club level which was great.",5
"Denver, CO",Grand Hyatt Denver Downtown,Always the best service!,"We always stay at any Hyatt and this one did not disappoint. Our stay was amazing. We didn’t have to worry about anything. This place is perfect! Clean, great service, good location, what else can you ask for!?",5
"Denver, CO",Grand Hyatt Denver Downtown,Great Executive Suite and Grand Club,"We visited Denver for a wedding and were amazed at the value of an Exec Suite at the Grand Hyatt.  Very large, beautifully furnished and quiet!  We decided to try and the Grand Club as well and it was incredible.  Great service and food offerings.",5
"Denver, CO",Grand Hyatt Denver Downtown,High Quality Service and Beautiful Accommodation and amenities,"Exceptional location in the heart of downtown  - and walkabout to many of the bustling districts.  The staff from the doormen, front desk and housekeeping go out of their way to ensure a great stay.  Take time to enjoy the stunning wine bar located in the lobby. This property is top notch and I will stay on my return to Denver.",5
"Denver, CO",Grand Hyatt Denver Downtown,Nice place to stay,A nice hotel in the heart of downtown Denver. Close to great restaurants and shopping. It was an easy commute from the airport to the Union Station train depot and then to the 16th street mall bus. Less than a block walk to the hotel from the bus stop.,5
"Denver, CO",Grand Hyatt Denver Downtown,"Primo quality hotel, great location.","Check in and out were a breeze. Nice facilities. Clean. The room was pristine and nothing out of place. I liked the motion-activated night lights in the room, closet, and bathroom. The bed was comfortable, and the TV worked fine. Great location in downtown Denver. Staff were very pleasant.",5
"Denver, CO",Grand Hyatt Denver Downtown,Perfect,"Great location for the Denver Center and the Convention Center. Our rooms were very clean, wonderful mattress that is just the right firmness, quiet rooms, adequate workout facility and helpful staff. Lots of nearby parking that is cheaper than the hotel. It’s cheap and easy to use Lyft to get around the city. We tried the electric scooters and had a great time. Just download the Bird app and you are ready to go. We didn’t try the hotel food because there are too many unique restaurants close by. Check out syrup for sure just a 5 minute walk. I would definitely stay here again. Have a great time!!",5
"Denver, CO",Grand Hyatt Denver Downtown,Phenomenal and Pristine,"The hotel is both phenomenal and pristine.  I loved my room and its decor.  I was given a room on the 15th floor, and the view provided a wonderful picture of the Denver skyline.  Downstairs in the lobby, the word that comes to mind is warm.  The color scheme coupled with the soft lighting coming from the actual lights and the nearby fireplace created a welcoming environment.  The Christmas tree was especially lovely as well.  The young front desk agents matched the hotel's level of warmth and class.",5
"Denver, CO",Grand Hyatt Denver Downtown,Our room,"Our room was tired, the only chair was chipped, there were no grab bars in the shower, the carpet was soiled, The bed was comfortable and the linens were nice.The breakfast was good in the club  floor but the appetizers were mediocre. Worse than the airline club food. There were no wine glasses in our room--we had to go to the club floor to get some. Not the kind of service we have had at other  major hotels we have stayed in around the world.",3
"Denver, CO",Grand Hyatt Denver Downtown,"Well located, great hotel.","The Grand Hyatt Denver is clean, well furnished and very well located with easy access to shops and restaurants and the free mall train.  Only downside was the lack of a microwave and some minimal street noise, even on the 21st floor.",5
"Denver, CO",Grand Hyatt Denver Downtown,My stay at the grand Hyatt Denver,"I absolutely enjoyed the service by the staff the room, from the comfort of the bed to the bathroom products offered. I chose to order room service due to the lateness of my arrival time and would like to highlight the freshness of the food and that the hot items chosen were hot on delivery,  fabulous. The staff were friendly and prompt in action if my requests such as a taxi booking in the early morning for and early checkout.",5
"Denver, CO",Grand Hyatt Denver Downtown,A night in Denver,"We had a Christmas Party in the hotel and decided to take advantage and spend the night.  What a wonderful surprise.  Room was very spacious, bright, contemporary and welcoming. TV was so easy to navigate, walk in shower with waterfall, blackout curtains for a good nights sleep, comfortable bed. We were in Room 1825, which is at the end of the hall and very quiet as well as beautiful nighttime views. We walked down to the 16th Street Mall and took the free bus to Union Station for the Christmas Market.  On the way back, stopped at the German Market. Christmas in Denver is wonderful and this was such a great place to start the holiday.",5
"Denver, CO",Grand Hyatt Denver Downtown,Fantastic staff!,"We had the best experience at the Grand Hyatt. The staff was so helpful, kind and courteous. My husband forgot a dress shirt and they had one for him to use, top notch service. The room was beautiful too. Highly recommend staying here!",5
"Denver, CO",Grand Hyatt Denver Downtown,Very disappointed ,"I paid 200$ for my room. At 230am, I had to use the bathroom. The toilet had no water in it. I checked the connections and the filler valve thing. I made sure the plumbing hose was open. I then called the desk and a repairman came and fixed it. He was there from about 230 to 3am. I understand that things break. I don't feel like I should pay full price to be up in the middle of the night with no toilet and a repairman in the room while I should be getting the sleep I paid for. There was no refund, no gift certificate for a discounted stay. Nothing. I guess this is just what you can expect when you pay full price at the Hyatt. I understand that things break. I also believe that they owe me a better expierence. I own a business and if we under-delivered so poorly, I would try to make it right. They didn't.",1
"Denver, CO",Grand Hyatt Denver Downtown,First Rate,"I enjoyed my stay here thoroughly. Great location for access to the convention center and 16th Street. I received a warm welcome (check), appreciated the free internet (check), and found the hotel to be exceptionally quiet. My ""housekeeper"" was sweet and friendly and the room was comfortable. No complaints may seem like faint praise, but not for experienced travelers. It met all my expectations--I'd stay here again.",4
"Denver, CO",Grand Hyatt Denver Downtown,Excellent value and location.,Want to visit Denver.. in the heart of everything. It's the Grand Hyatt. Great customer service. Warm fire pit in lobby.. close to 16 st mall.. easy morning and evening walks with family. Close to 6 and 25 hwy for easy access to outlying Denver areas.,5
"Denver, CO",Grand Hyatt Denver Downtown,Best Stay Ever!,"We will absolutely be back!!! Outstanding experience! Service was impeccable, food was great at the bar/restaurant, and the staff was absolutely lovely! We stayed for our first anniversary and will definitely be back",5
"Denver, CO",Grand Hyatt Denver Downtown,One night,"We just spent one night at the Grand Hyatt before flying out early the next morning. The location is perfect, and we enjoyed staying on the 22nd floor with views of the city lights. The 16th street mall is only two blocks away, so you have many wonderful restaurants nearby. For $120/night this hotel is an excellent value. Our room was clean and modern.",5
"Denver, CO",Grand Hyatt Denver Downtown,Great location,Staff was great.  Hotel was located in a great location...close to the train station as well as within walking distance to many venues.  There were great locations for dinner and breakfast.   Valet parking was great. I would definitely stay there again.,4
"Denver, CO",Grand Hyatt Denver Downtown,Best for your buck,Not expensive and a nice place !!! Not to far from shops and good dinner . Only stayed one night but it was worth my money. I will be back soon and stay here again . The maids were very accommodating!!,4
"Denver, CO",Grand Hyatt Denver Downtown,A Sustained Excellence,"From the outset of my stay i was impressed by the response of the staff. I believe Suzy welcomed me.  I would also say that the restaurant Courier was most significant. Dariia served my colleague and me the first two nights. Her care and advice were most appreciated. The food which i sampled for lunch, dinner and in between was some of the finest I have had in any hotel in the States, Canada or in Europe. My deep appreciation to the chefs. The servers were also caring and considerate. Let me also add that Mario who serviced our room was thorough and efficient. In sum, my deepest thanks for such good work. I would hope that the people I mentioned would be notified and the cooking staff congratulated.",5
"Denver, CO",Grand Hyatt Denver Downtown,Business meetings,"great location, easy access, nice valet, nice size room, good bed and pillows, nice bar and breakfast area.  I requested to be far away from elevator and granted a nice quite room, but room heater rattled all night long",5
"Denver, CO",Grand Hyatt Denver Downtown,Great convention hotel,The hotel is a great location for a convention.  It is walking distance to fun downtown spots and has excellent rooms and amenities. I would not take a car if you can avoid it otherwise the valley is a must as parking is a challenge.,5
"Denver, CO",Grand Hyatt Denver Downtown,GOA fall 2019,Grassroots fall 19 first stay in a grand Hyatt.  Overall the experience was good.  The last day we had meetings in the tower across the portico. The elevators were a little confusing but got where I needed to be on time.,4
