Location,Hotel,Title,Review,Rating
"Denver, CO",The Crawford Hotel,Spring Break in Denver,"We stayed at The Crawford in Denver on March 17th and 18th. Everything was EXCELLENT. When we arrived at the desk we were meet with three smiling faces, they were helpful, friendly and informative. The room was awesome. We have a premium classic room. First thing, it was quiet. We didn't hear any other guests or street noise. The 14 foot ceiling made the room seem massive. I loved the shower, super tall shower heads with excellent water pressure. My wife took two evening tub baths and was so relaxed that she nodded off each time. Very comfortable bed. Being apart of the Union Train Station made it that much more fun. There many bars and restaurants in the train station as well as several shops. Fun place to people watch or  to grab a bite or cocktail. We have been to several five star hotels, this topped them all. I highly recommend and will stay there again.",5
"Denver, CO",The Crawford Hotel,Top-notch rooms and service,"This hotel provides a unique experience with beautiful rooms, great facilities, and fantastic service. The hotel is in a fantastic location, offering an easy walk to downtown Denver's main attractions, restaurants, bars, etc. With that said, being located in Union Station, you don't even need to leave the building for a great bar, ice cream, food, or entertainment. You even get a free pint of beer, scoop of ice cream, and coffee for each night you stay. The Union Station restoration is stunning (props to Elizabeth for some really cool decorations as well)!My room was fantastic. I stayed in 405, which was a loft-style room. It was twice as large as most hotels rooms I am used to. It had authentic vintage decorations but had all of the comfort of a  modern, high-end motel. From nifty vintage features like hangers from old hotels and exposed brick and support beams, to modern features like an iPad with tons of movies, this room was a fun juxtaposition of old and new. Finally, the staff was great. The front desk staff was friendly and helpful, the valets were quick, and everyone I interacted with was great. Brennan gave me a ride in the hotel’s Tesla and took the time to show me all of its bells and whistles. He was a great guy who seemed to love making guests happy.I really enjoyed my stay at this hotel and hope to come back in the future.",5
"Denver, CO",The Crawford Hotel,Marketing Meeting- perfection!,"Several marketers stayed at the hotel.  The accommodations are second to none, great vibe, wonderful conveniences and fabulous service.  We loved hitting the city with Brennan as our driver of the Tesla!",5
"Denver, CO",The Crawford Hotel,Customer Care Lacking here...,"I called with some questions about the rooms at this hotel. We wanted to make sure we had a nice tub and king size bed, and just some basic amenities I was wondering about before making a reservation. After reading some of the reviews here I was not sure what we'd need to pack for a 3 day stay. We live in the region but wanted to stay downtown for a conference and have a bit of a getaway AND not have to drive home late at night. You have to be kidding me. After being on hold for more than was appropriate, the person I spoke with was rude, and snide. I was not asking for a discount and had only asked a couple questions, but she cut me off and told me I might want to consider booking at a Holiday Inn or ""something like that."" I guess she was having a bad day. We took our business elsewhere.",1
"Denver, CO",The Crawford Hotel,Mom & Daughter sleepover,"Exceptional property and location, reminded us of New York city but much friendlier! Booked a Loft room #437 which is located in an interior hallway closed off from the terminal.  Very quiet, unique space, didn't feel cramped.  Smaller closet space for hanging garments or coats.  Nice sized bathroom, shower only which is fine.  Nice bedding and towels.First time at the Crawford Hotel and really enjoyed the setting of Union Station, seating varied from sofas, club chairs, library tables, and picnic tables. Also two shuffle board tables, weights can be checked out from the Terminal Bar. The hotel imposed $15 fee entitles guests to several freebies and discounts within the property, didn't have a chance to use the complimentary car service in a Tesla!  Dinner at Stoic & Genuine did not disappoint along with breakfast at Snooze.Exceptional staff, wish we had a longer stay and will definitely return!",5
"Denver, CO",The Crawford Hotel,Get on board for luxury and options galore ,"Who knew Denver could offer so much? This hotel is the perfect spot with so many options for hopping around union station you don't have leave this property - in fact you can't go wrong with this well appointed collection of so many quality places The restaurants terminal bar and shops are amazingly friendly and refreshingly unpretentious where any type of style is welcome The hotel pros are  rooms with attention to luxury linens and bathrooms- we booked classic and got upgraded to a superior classic on 3rd floor - yay for us! We got on wait list for cooper lounge and that spot is amazing!! The large scale Windows lighting fixtures and library feel keep your interest and offer a beautiful understated setting Although the station was busy and full of activity you feel a sense of privacy and calm We had a blast bouncing around to Stoic and genuine , mercantile (our favorite) and hotel offers little perks for free coffee ice scream and other extras We have stayed at every 4-5 star hotel in Denver and the Crawford hits the spot with location, variety and comfortWe can't wait to go back  and do it all over again!",5
"Denver, CO",The Crawford Hotel,Visit to see family and arrive by Amtrak with grandchildren at the hotel.,We loved our experience at The Crawford Hotel so much that we purchased a gift certificate for our daughter-in-law's birthday. Incredible place and incredible restoration! Classic and unique place to stay.,5
"Denver, CO",The Crawford Hotel,"Great location, great service!","I LOVED this place!  It is close to SO many great restaurants (within walking distance) and is very unique.  We stayed in a ""loft"" room, with exposed beams and slanted ceiling, and were unable to hear any of the noise from the lobby; however, we ran into a guest staying on the second floor, who told us it was very noisy.  Would definitely recommend a loft room on the 4th floor!  We will be back again!",5
"Denver, CO",The Crawford Hotel,The BEST Denver downtown experience-coming from a Coloradan,"I grew up in the metro area and have experienced many wonderful places that Colorado has to offer. Because I am a native of Colorado, Downtown Denver is very close to my heart. I have lived downtown, played downtown. and enjoy the arts and culture that Denver attracts. I chose to raise my family in Northern Colorado, yet we often gravitate back toward Denver.There are many great hotels to choose from when we travel. However, The Crawford hotel is by far our favorite place when we want to get away. Why?1) The Crawford Hotel is located on a historical site that is a fully functional train station, as Union station has always been..(Only WAY more innovative and beautiful)The coolest concept is that travelers with baggage, intermingle with locals, tourists, and all they care about is making their way to their next adventure, You can't help but be drawn into the mystery of where the train will taking them, and what they will see.2) The Hotel is AMAZING!! The staff, the restaurants, the amenities, are 5*** STAR***The décor is simplistic, modern, and beautiful. The beds feel like you are sleeping on a cloud. (I am very picky when it comes to beds)3) The Hotel offers a Tesla!! (YES A TESLA). Free of charge to take you, or pick you up anywhere downtown. Ask for Dominic, he knows downtown and is SO much fun!4) The restaurants are phenomenal!! I am a foodie...From Snooze in the AM, to The Kitchen Next door for dinner, you will not be disappointed. Not to mention that late night fare is provided by ACME Burgers, Milk Box Creamery, and the Merchantile.If you are looking for great adult atmosphere and a cocktail or two, stop by Stoic and Genuine. If you think the libations are incredible, try the New England Lobster roll. The Cooper Lounge, or the Terminal bar are cool spots to chill and order unique drinks, lite fare, or pub grub. Both have unique cocktails that will impress! 5) There are a few shops in Union Station, (Bloom, 5 Green Boxes, and Tattered Cover). Even though shopping is sparse, the shops available, are thoughtful, eclectic, and beautiful. You will be sure to find something for yourself, or a loved one.6)The Crawford Hotel is central to Denver. The Denver Convention Center and the Denver Coliseum are a 10 minute drive. North and South Denver are a 20-30 minute drive.",5
"Denver, CO",The Crawford Hotel,Luxury in Unexpected Places,"I cannot wait to return!  Out of the 100 nights a year that I used to travel on average for work, The Crawford Hotel at Denver’s Union Station is by far, my favorite hotel.  Coming in to visit friends for a weekend, I wanted to select a hotel that was unique to the city, surrounded with great architecture, restaurants with energy, and lobby with a cool atmosphere, while still having a luxury experience without a chain name.  The hotel is only 25 minutes away from Denver International Airport and easy to access via chartered car, taxi, Uber, Lyft, and soon to be connected to the RTD light rail.  The hotel is in the heart of Downtown, and within walking distance to most of Denver’s major attractions.  As soon as I pulled up to valet, the valet greeted us and welcomed us to The Crawford.  Within a few steps, you walk into the Great Hall Lobby that has been restored back to its historic charm.  You could quickly tell it was the destination to-be for locals and visitors alike with a great energy of people enjoying a beverage at The Terminal Bar, the coffee shop or dining in one of the many restaurants located right in Union Station. When I walked up to the front desk, I was quickly greeted by Tara and Alison, who walked me through a standard check-in process, quickly pointed out all the great things to do in Union Station and the surrounding areas, and sent me on my way to my Superior Loft Room. My Superior Loft Room was on the fourth (top) floor of the hotel, and upon entering the room, I was greeted by a huge ceiling with beautifully exposed brick and wood beams that gave the room a unique feel unlike any other.  A raised living room offered a spacious workspace with plenty of outlets, a pull-out leather couch, plenty of good lighting and room to spread out and relax.  Separated by a huge flat panel TV, and half wall, the bedroom featured the most comfortable king bed, amazing pillows and the most comfortable soft linen that isn’t even found in most Mandarin Oriental or Four Seasons.  The mini iPad on the nightstand was a great touch, equipped with a hotel app, ability to access the internet, make dining reservations, place wake-up calls, housekeeping requests, and more. The main surprise was the spacious bathroom with beautiful white marble flooring, his/her sinks with tons of counter space, a beautiful shower with both a rain shower and traditional shower head, C.O. Bigelow Amenities, a huge bathtub.  The lighting in the bathroom was exceptional, and the loft was decorated with unique art, and balanced the historic charm with everything you would find at a luxury modern hotel. Housekeeping at the hotel was flawless.  I could not find anything under the bed, behind the curtains, behind the armoire, underneath chairs, in the bathroom, etc.  You could tell the hotel is new, and very well maintained, not even visible ware and tear on the furniture. Natasha at the Front Desk recommended Mercantile for Dinner and Snooze for Brunch which are both located in the hotel.  Mercantile had plenty of amazing comfort food dishes, in a really cool and casual atmosphere.  Highly recommend the House-Made Spaghetti, and Pork Shank.  Snooze the next day was worth the wait, especially if you can sit on the Porch on a nice day.  Highly recommend the Breakfast Pot Pie, which was to die for.  Service at Snooze was really friendly and energetic. If you plan to stay around the area, The Crawford’s complimentary house car is a Tesla, and their driver Dominic was great.  It was fun to take the car to/from Larimer Square (Corridor 44) and 16th Street Mall (The Market).  The hotel staff throughout our stay consistently exceeded my expectations whether it was the housekeeper greeting you walking by, the security guard giving us directions, or the bellman that walked my bags back to the car upon check-out; it was an experience I never imagined and one I will never forget.",5
"Denver, CO",The Crawford Hotel,Experiance the Way It's Supposed To Be.  None Better!,"A beautiful historic hotel with class, charm and service second to none. My wife and I recently spent several days here on vacation.  Briefly about ourselves, we have been to almost all of our lower 48 states by car.  We have stayed in no star ""no tell motels"" to five star ""reach for the sky resorts"". The Crawford Hotel is by far ""THE PLACE TO STAY"".  The hotel is located within the ""Denver Union Station"" in LoDo (Lower Downtown).  The lobby is the beautifully renovated station with restaurants, bars and shops to occupy any free time you might have.  From our arrival to the departure, we experienced a polite and professional staff which there is no compare.  Dominic and Brennan are true gentlemen to the definition of the word.  It appears the staff has been selected for their practices in the true ""Art"" of customer service.  Our room was located on the fourth floor.  We were treated to beautiful accommodations with a spacious bathroom (impeccably clean I might add).  The décor is luxurious yet keeps with the one hundred plus year old structure it adorns.  All the modern amenities you want in the historic atmosphere.  In reference to comfort, our next mattress just might have to be the same used here.  If you enjoy the architecture or are a history buff, ask about the available station tour (we highly recommend it).  As for things to do, within the confines during your stay; The restaurants are fabulous. Don't miss ""Snooze"" for breakfast (room service or dine in), if you're looking for a Colorado Micro-Brew Taste Tour, just visit the ""Terminal Bar"" and save the extra travel time.  We found a perfect evening snack at the Ice Cream Parlor featuring ""Little Man Ice Cream"".  Visit ""Cooper Lounge"". We particularly liked the tall tables overlooking 17th Street.  Speaking of 17th street, once you wander out of the hotel, there is so much to do within walking distance it's just fantastic.  There is also a Tesla courtesy car to take you where you want to go within a couple miles.  Well enough said before we start sounding like a commercial.  In our future travels, when we visit Denver, we will be staying at ""The Crawford Hotel"".  True Luxury at it's Finest.",5
"Denver, CO",The Crawford Hotel,"Trendy, yet historic ","This hotel is a real gem.  Located in LoDo (Lower Downtown), it has proximity to everything a business traveler needs. Union Station is RIGHT THERE. 16th Street tram, busses locally and to and from the airport, and soon even a direct railway to DIA! Convenient curbside lanes for valet, pickup and taxis. Restaurants and bars all around within walking distance, and easy access to the highway. Rooms are elegant and cozy, quiet, and I did enjoy the soaps provided in the bathrooms :) If I'm in Denver again, I'd definitely stay here first choice.",5
"Denver, CO",The Crawford Hotel,A very cool and unique hotel experience,"Flew in for business and meeting was across the street.  Union Station is a feat of architecture and renovation.  Bar was packed with young vibrant folks after work having fun.  Checked in and arrived at my room - very unconventional but extremely rustic and cool.  Every person associated with the hotel was incredibly friendly and this as much as anything makes me want to  return.  Bed was fabulous, bathroom was top shelf.  I'll be back.",5
"Denver, CO",The Crawford Hotel,Highly recommend The Crawford!,"Gorgeous hotel with plenty of character.  They preserved all of the best aspects from the history / age of the building and added modern, unique, upscale touches to make this a gem in Denver.  We also love the location and many excellent dining options in or near the hotel.  I definitely recommend this hotel to everyone traveling to Denver and I look forward to staying here for all of our future visits.",5
"Denver, CO",The Crawford Hotel,"Nice, but not as special as we'd hoped","We had seen reviews of this hotel in the newly renovated Union Station and wanted to try it on our visit, where the main purpose was to catch the Amtrak CA Zephyr toward CA.  It was more expensive than places we usually stay, but picked it for the experience.  There were some very nice things about the hotel, but, overall, we were underwhelmed.On the plus side, this is a one-of-a-kind place.  The desk is right in Union Station.  When I called ahead, I was given very helpful directions of how to take the public bus from the airport to the hotel for just $4.50 per Senior.  Check-in staff was very friendly and helpful.  The rooms are furnished nicely with beautiful wood and glass accents.  Detracting from the experience, however, were several factors.  We booked a Pullman room because we had read you could see the trains and it replicated the experience of old-time rail travel.  The trains must back into the station because, while we could see the back end of the Amtrak when in the station, the train left in the opposite direction.  I guess we had imagined trains would be going by our window, which was not the case at all.  While nicely furnished, the Pullman room was quite small and the bed was against the wall - not ideal for Seniors.  In the evening, the fire alarm sounded.  There was no intercom to give directions and guests started leaving.  After a bit, the alarm stopped.  We were able to finally get a call through to the desk and were told it was a false alarm.  Better communication would have been appreciated. Although the room was equipped with a lot of plugs, many of them would not work, including the ones in the bathroom.  The light at the head of the bed had a short in it and kept going off.  Since it was quite late before we discovered these issues, we didn't ask to move.  The room was very quiet for most of the time, but there was loud banging very early in the morning that woke both of us.  The room must have been next to a supply closet.   When we checked out, we reported the issues to the clerk and were given a $15 reduction in the Amenities charge.  Later, the manager emailed that if we return, he would provide a complimentary room upgrade, but I don't expect to be in the area any time soon again.",4
"Denver, CO",The Crawford Hotel,Place is horrible! ,I only say that to keep the place to myself! Loved this place again! Great atmosphere and vibe... Surrounded by amazing food and drink.  Rooms are clean and stylish.  Comfortable feel but refined. Would definitely be back again.,5
"Denver, CO",The Crawford Hotel,Unique Hotel with Amazing History,"Stayed at this hotel with my husband for approximately 1 week. One of the best features is the fact that had we not made prior engagements throughout Denver, we could have stayed in the same building the entire time! So many amenities, shops, and restaurants to choose from. With all of the attractions you could possibly need within walking distance and a Courtesy Tesla to take you anywhere within two miles,  a vehicle is not a necessity.To top off what was a wonderful experience in terms of the building itself and the location, the staff was second to none. They seemed to enjoy working in the building as much as we enjoyed staying in it. Every individual that we came in contact with genuinely cared about our experience as guests and wanted to help in any way they could. Dominic was especially personable. He remembered us by name each time we saw him and made sure to follow-up with us about our plans from days or evenings before. Overall, our stay at The Crawford was exceptional. From the luxurious loft-style room to the five-star service they exceeded our expectations. We will recommend this hotel to everyone traveling to Denver and we will most definitely be staying here for all of our future visits.",5
"Denver, CO",The Crawford Hotel,"Full of Life, History, and Luxury","I usually stay at the Four Seasons, but wanted to try the Crawford for my first time. It was stunning! The Cooper Lounge was amazing, great views of the station as well as 17th St. Sophisticated and charming! Highly recommend for those looking for curated, luxurious accommodations with style!",5
"Denver, CO",The Crawford Hotel,"One of the best hotels, but the valet are shady","I am an experienced traveler but don't typically stay at hotels in Denver since I live here. I knew about this hotel and really wanted to do a staycation since it was so unique and new (and they do Snooze room service for breakfast). Union Station itself was nicely done, there are cute shops, a bar, and many places to sit. I really enjoyed how the hotel provided a free cup of coffee, glass of co draft beer and scoop of ice cream with your stay. A nice touch. Although check in was noisy and took about 20 minutes, the staff was quite pleasant and helpful. My husband and I stayed in one of the LoDo Suites which was fantastic. We were originally booked for a different room, but were upgraded for free, which we appreciated very much. It's very spacious and well decorated. I really liked the character of the room which included the exposed beams and brick. The only downside was that there is only one window, that's a bit high up in the sitting room. There are sky lights in each of the bathrooms as well. If you aren't from Denver, the hotel is in a great location and is within walking distance of many restaurants, bars and activities. My favorite part was the Snooze breakfast, it is my favorite place to eat. We ordered in, and were delivered food to our rooms from a limited selection menu. If you haven't had Snooze before, I would highly suggest actually going to the restaurant to experience the full menu. Now, I should have known better but there wasn't clarification around parking. We were aware that there was a $40 overnight valet fee for parking, but we were not aware that this was already charged to our room on our departure (we got an emailed receipt). As we were leaving, one of the valets ripped me off and charged me for parking too, making me think he was giving me a deal. Karma will come back for you sir! I have been to different countries and always have my guard up, but I was not expecting this in my own city. Shame on you valet. Lesson learned.",4
"Denver, CO",The Crawford Hotel,The weekend that didn't happen WILL happen,"This isn't a review of a weekend that we were supposed to spend at the Crawford Hotel. Instead of enjoying the amenities of this hotel this past Friday and Saturday nights, I spent most of the weekend in and out of emergency rooms and doctor's offices getting tests. What I'm basing my review on is the stellar customer service we received even when we were NOT able to use our reservation at the Crawford Hotel.First, before the trip even started we received email updates and an invitation to download the hotel's iPhone app. I write reviews of apps and accessories for a website I run, so I was somewhat skeptical of what it could offer. I was pleased to see that the app provided a wealth of information about not only the  amenities at the Crawford, but about restaurants and services found in the area. When I ended up in the ER early on Friday morning with chest pains, my wife and I were still hopeful that we'd be able to have our weekend downtown. But as the day wore on and I didn't feel any better, we realized that we'd have to cancel out. My wife called the hotel and told them what was going on. They graciously canceled the Friday night reservation with no penalty and offered to keep Saturday night open in case I was feeling better by then. Nice!Sadly, Saturday was full of more more tests and I wasn't sure how I'd do staying at a hotel while still feeling sick, so we had to cancel the Saturday night reservation as well. Once again, the Crawford expressed genuine concern about my situation, canceled the reservation with no penalty, and wished us well.Although we weren't able to stay at the Crawford Hotel, we're now planning on giving them our business sometime this summer when we're heading downtown for a Rockies game or two. Hotels earn respect and five-star ratings by treating customers like royalty, and the Crawford certainly earned my respect, my thanks, and my loyalty the way they treated me and my wife this past weekend. We look forward to staying at the Crawford soon!",5
"Denver, CO",The Crawford Hotel,Major Wow Factor,"In the totally refurbished Union Station, 1880 architecture meets modern thoughtful design from furnishings, art work, and bedding to the well appointed bathrooms.  No detail left to chance or unattended to. My spouse, who is a design snob and art curator says she wouldn't change a thing. Last night was our third stay at this Denver gem, each time in a different unique style room (stand alone claw foot tub in last night's mini suite was a delight).  Outside you are walking distance to the Contemporary Art Museum, Coors Field and the 16th Street Mall.  Dinner at Stoic and breakfast at Snooze, all under the doom of Union Station, what could be better?  Maybe the New Years Eve Bash, which was our last stay.  Can't wait for the RTD train from DIA to Union station to start operations in April of this year.  Crawford is a perfect stop to acclimate before heading to ski country or returning.",5
"Denver, CO",The Crawford Hotel,Unique,"A unique historic building hosts this hotel in an active Train station. The rooms are very nice, but our room on the south gallery was a little noisy. There are bars, shops, and great places to eat downstairs. We used the courtesy Tesla to whiz us to our restaurant in town for dinner which was a nice touch. If we stay in Denver again, it will be here.Check out the Mercantile Deli and cafe.",5
"Denver, CO",The Crawford Hotel,Solid hotel at Union station,"Stayed here two nights this week on a biz trip.  Room was fine. Small, but well finished and furnished with a great bathroom.   Laundry service was acceptable.  Nice to be in the ""buzz"" of Union Station and all the activity and restaurants.  Be warned that all of the various restaurants are not affiliated with the hotel in including the Cooper Lounge which appears to be.  Front desk check in was polite enough and housekeeping was on (a nitpick:  coffee service was restocked but no cups were restocked).  Bed was comfortable.  Overall a pleasant surprise.",4
"Denver, CO",The Crawford Hotel,Well Done Renovation of Historic Rail Station,An interesting hotel in the historic Denver Union rail station.   Nice location if you like being the middle of things.   When we were there there was a party in the main room of the station which made for a lot of noise.   I think there would always be a lot going on though with the location of the hotel and the fact it is an operation Amtrak station.,4
"Denver, CO",The Crawford Hotel,Spectacular location and hotel,"This hotel is located within Union Station and is a wonderfully appointed hotel.  The Staff is super helpful, rooms are immaculate and artistic, and it's wonderfully quiet.  I thought being in a train station would add a lot of noise and sound... but the rooms are so quiet!  This hotel has the perfect location to Coors Field, the Pepsi Center and any sort of downtown Denver activity.   This hotel offers amenities not found in other downtown hotels that make it a spectacular choice.  The in-room IPAD is fantastic!",5
"Denver, CO",The Crawford Hotel,Awesome,"Best hotel in downtown Denver.  Have stayed a few times and always look forward to going back.  Very unique experience and one that I haven't experienced elsewhere.   Only downside is no pool.  Great place for business and couples trip. Also, great place to meet friends for dinner and drinks.",5
"Denver, CO",The Crawford Hotel,Love This Hotel,Love the Crawford and its sister hotel the Oxford but The Crawford is new and needs a little time to make it a perfect stay. Wonderful service - but misses in the small details that would make it a superb experience. Give it time and it's attention to detail and it will meet expectations.,4
"Denver, CO",The Crawford Hotel,"The most gracious, helpful and hospitable staff and beautifully appointed hotel. It's all here at The Crawford Hotel!","I would like to commend your most gracious and helpful staff.  Domenic, Brendan, Miles and Lance were super; both on the road in your courtesy Tesla, and in the hotel.  Lise at the front desk is among the most hospitable and helpful front desk hotel associates.  All staff were always available and worked to assure my stay was perfect.  The rooms are very well appointed, spacious and quiet. Thank you for a great stay in Denver!!!  I will be back as soon as possible.",5
"Denver, CO",The Crawford Hotel,Outta the park comfort and location!,"As an avowed fan of cozy boutique hotels - I was delighted to find that the Crawford fit the model and yet still fulfills it's role as a central figure in a ""big city"" neighborhood.  I was a little anxious that the entrance through ""Denver's living room"" might portend equally busy energy at the upper levels, but it did not.We stayed in a classic high-ceiling room looking up 17th Street.  Though the public space out front was busy and filled with bar-crawlers until very late, there was no sound of it at the 3rd floor. The furniture and fixtures were all clean, operable and comfortable.The hotel is located in the former office space above the Denver Union Station, which is now the central transit hub for the city.  It was built as anchor tenant to a mixed use historic preservation project, so it is just delightful to get to have a bedroom right in the bustling building - which is the host of amazing restaurants, bars, ice cream . . . and fun local shops.  A special treat:  enjoy a drink at The Cooper Lounge located on a balcony above the main terminal.  (Enter at stairs across from Amtrak office.) A bit pricey - but the view of the restored interior architecture and the historic (replicated?) globe lamps is amazing to see up close.And . . . you can walk, shuttle or catch a courtesy car to all points LoDo.  It is a great place to build a romantic adventure in the city!",5
"Denver, CO",The Crawford Hotel,Loved our stay at the Crawford,"We stayed for one night only in Denver on our way to a ski trip in Beaver Creek. So happy that we chose the Crawford and wish we'd had more time there. Charlie, the Grand Hall Ambassador, was especially welcoming and helpful upon check-in. The room was beautiful and comfy and I was particularly excited by the bathroom which was spacious and luxurious with a clawfoot tub. I immediately relaxed after a long flight from NYC by taking a bath with the bath salts that they provide. In the morning we enjoyed coffee from Pigtrain - a delicious cafe that's one of the establishments within the train station. They offer guests of the Crawford a complimentary coffee too! We ordered breakfast from Snooze because the menu looked too delicious to resist. It was delivered to our rooms in take-out containers. The one thing I would have appreciated to round out the experience was plates/real silverware. Eating out of the take-out containers took away some of the fun and indulgence of room service. But the food was excellent. I highly recommend the sweet potato pancakes! All in all - great stay and I hope I have the opportunity to come back.",5
"Denver, CO",The Crawford Hotel,Really Convenient Hotel for Amtrak Trips!,"Our room looked out on the tracks, but noise was never a problem. Rooms are elegant and clean. Internet was fast. Wake-up call was at time requested. Staff was friendly. We will definitely stay again.",5
"Denver, CO",The Crawford Hotel,Birthday Overnight Stay,"I surprised my husband with a stay at The Crawford Hotel for his birthday. After researching a ton of hotels in Denver (we live here so we're familiar with quite a few), The Crawford was easily the best choice. Between the convenient location, Tesla driving service, amazing amenities just below in Union Station and the beautiful rooms, it was a no-brainer. And if all those things aren't reason enough to stay, you should know that the customer service was impeccable. Friendly, helpful, and very accommodating. Charlie checked us in and I couldn't have asked for a better, first-time experience at The Crawford. We will definitely be back and we can't wait!",5
"Denver, CO",The Crawford Hotel,Great Place for a Staycation,"We wanted to celebrate Valentine's Day in down town Denver. We chose an incredible Date Night deal at the Crawford Hotel at Union Station!  What a great package and a wonderful hotel. From the time we arrived and were greeted by Charlie at the front desk, we felt as if we had been transported to another place, if not another time!  Union Station as a setting has an ambiance that evokes an age when travel was exciting and elegant. Cocktails at the Cooper Lounge only reinforced that with their specialty cocktails and excellent appetizers (all included as part of our Date Night package)!  The overlook of the station is stunning and adds to the sensation you are some place other than your home town. For dinner we made reservations at Stoic and Genuine. The oysters, crab and lobster did not disappoint!Our room at the Crawford was an upgrade from a Superior Suite (thanks to Charlie) and was perfectly comfortable and quiet. We travel a lot and know quality when we experience it. This Staycation was top quality from start to finish!  And, we didn't have leave Denver or Union Station to experience all of it!",5
"Denver, CO",The Crawford Hotel,Best Hotel On Earth,"I have been traveling both for business and pleasure for almost 50 years. I will say without any doubt that our stay at the Crawford Hotel was the best service, the friendliest staff, and the absolute greatest Hotel experience of our lives!!! I will return often and will go to the Crawford in lieu of any resort or cruise vacation that I've ever been on. I is absolutely the best of the best!!",5
"Denver, CO",The Crawford Hotel,"First time in Denver, Perfect Stay","My husband and I were in Denver for the first time and this was a perfect location, close to restaurants, shopping, entertainment. It is a functioning train station, which gives it a kinda cool atmosphere. There's a flower shop, and a couple of boutiques plus several delicious eating choices. The staff was helpful and friendly. The room we stayed in was a Lodo suite. It was a nice size. The only complaint I have about the room was there was only one window that I had to stand on a chair to look out of. But there were two skylights, one in each bathroom; there was one full and a half bath in the suite. There is room service. Lunch and dinner comes from The Kitchen Next Door, one of the restaurants in the hotel. The food was great but the menu limited. Breakfast comes from Snooze, another of the hotel's restaurants. The food there is DELICIOUS, however, a word of warning: this is a by popular breakfast place. It was crowded every day we were in town, and we were there during the week so I can only imagine a weekend morning. So the two times we ordered breakfast from room service we had issues. The first morning the food took almost an hour and a half to arrive, but, that was the morning of the Super Bowl champions' parade, so they were slammed. They sent us a tray of goodies on the house for the inconvenience. They next morning we didn't get our full order, but they were quick to correct it. The rooms have iPads for ordering food, house keeping, etc. That was cool, however, when we needed to tell someone our order was wrong or that we needed housekeeping to pick up room service trash, we weren't sure who to contact or how. Also, it would be nice to have the ability to watch a movie in your room, whether that's pay per view or even a DVD player, that would be a nice amenity. All in all, it was a great stay and we'd definitely stay here again!",4
"Denver, CO",The Crawford Hotel,Fun at the Crawford,"Selected the Date Night package at the Crawford Hotel in Union Station for his birthday. From the start the staff made us feel welcome and went out of their way to help. We arrived early...as in very early...because of the unplanned Bronco parade in support of their Super Bowl win. Charlie Chavez at the front desk searched and found us a room for right now check-in, plus it was an upgrade! Arrived back from husband's special lunch to discover a surprise treat in our room. All in all a terrific stay and we look forward to going back!",5
"Denver, CO",The Crawford Hotel,"Pricey, but well worth it!","My husband and I have stayed here twice now.  The service is amazing and the rooms are the perfect balance of rustic and modern.  Both times we've stayed here, we had and event to go to and the hotel offers free car service in their really cool and sleek Tesla.  They also offered us a free scoop of ice cream each at Milkbox, a free cup of coffee and a free pint of craft beer.  Although this hotel is in a great location to go anywhere downtown, it is so packed with places to eat and drink, you never need to leave!",5
"Denver, CO",The Crawford Hotel,"A funky, comfortable and unusual place to stay in Denver!","This is one of the most fun places to stay! It is located in the old train station centrally located in Denver. Amtrak still runs out of here but this is not your usual train station. High ceilings and turn of the century frills mixed with a contemporary feel, the inside is a sight to behold. This large ""lobby"", with comfortable tables to work at, or chairs to enjoy coffee and visit with friends, is a place to hang out. Very open and cool, there is a coffee shop, bakery, and tavern along the perimeter. Signing into The Crawford happens in one of the alcoves. The rooms are on the second floor, beautifully rendered beside the old archways of the building. You can look down into the lobby as you get off the elevator. We stayed in a suite which was reasonable priced and larger than a bedroom. The living room was a nice size and the bedroom on a different level, three steps down. No windows here but still somehow airy enough. The bathrooms were very large with a big clawed foot bathtub and a large walk-in shower. And, they are very welcoming to dogs!This is definitely going to be our ""go-to""place when we are in Denver!",5
"Denver, CO",The Crawford Hotel,Best Flight Cancellation place to stay!,"5 stars for the Hotel Staff, Room And Food ! Do your self a favor and book a room if you want a good nights rest and being pampered! We left Estes Park due to getting snowed in and our flight being canceled, so we booked a room at the Crawford Hotel to be closer to the Denver airport. A little bit on the pricey side; but worth every penny:) Dale & Kim . P.S. - I celebrated my 50 th Birthday at the Mercantile Restaurant with a 5 course wine and food pairing. "" over the top """,5
"Denver, CO",The Crawford Hotel,Excellent Stay,The staff at the Crawford provided a very warm and friendly welcome.  We took advantage of the complimentary Tesla service which was awesome.  The rooms were clean and the bed was comfortable.  The lobby is a bit noisy however the rooms are very quiet.  We enjoyed cocktails and appetizers in the Cooper Lounge which had a very nice ambiance.,4
"Denver, CO",The Crawford Hotel,Date night out,"Located in the recently refurbished Union Station, this hotel has pretty much everything. This is a place for a one or two night splurge. Great restaurants, but make a reservation a few days in advance if you want to get in. Staff was helpful and pleasant. Location is great for other restaurants, shows, shopping etc.",5
"Denver, CO",The Crawford Hotel,Beyond the call of duty...,Weekend in Denver at Crawford.  Easy walking distance to downtown attractions.On departure we needed a shuttle to our car and their shuttle had not come on line at our time.  The front desk clerk gave the keys to her car to the valet to ran us over.Outstanding guest care.,5
