Location,Hotel,Title,Review,Rating
"Denver, CO ",Hilton Denver City Center,Not the usual Marriott excellence,"I stayed 3 nights here for a conference. I thought the US359 per night plus tax was unjustifiable. Usual good room (2037) which was a corner room which may have something to do with it. But, the air conditioning is clunky and noisy. No safe in the room. Bath tub very slippery but no shower mat. Only one small bottle of complimentary water for the entire stay. The bedding is Marriott exquisite,  and a good work area. Did not justify the price tag in my view. Be careful, Marriott! You still have to worry about value for money.",2
"Denver, CO ",Hilton Denver City Center,"Superb location, helpful staff","The hotel is in a very central location, so everywhere I wanted to go was within a 15-minute walk. The room was very well appointed, and I was disappointed that a refrigerator wasn't available in such a nice hotel. However, a sign in the room indicated that if I wanted a fridge, I could request one, so I picked up the phone to do just that, and it was delivered within the next 30 minutes. How's that for service?From check-in to check-out, the staff is extremely helpful and friendly. I'd definitely recommend this hotel if you're looking to stay in downtown Denver.",4
"Denver, CO ",Hilton Denver City Center,Great location,"A beautiful hotel in a great location. The concierge lounge had a nice breakfast and evening appetizer selection.  Our room was nice with a great view. The front desk conceirge was very helpful and knowledgeable of the area.  I loved the that it was walking distance to 16th street mall, the State Capital and all the museums.",4
"Denver, CO ",Hilton Denver City Center,"Top Notch, exceeds","I visit this location at least 2-3 times a year and they never disappoint. This last visit was a challenge as the hotel was sold out for a few conferences but I wasn't a part of the conferences and checked in with no rooms on the concierge suite (which I qualify for).  The front desk associate worked hard to find me a suitable room with the sold out scenario.  My room was just fine on floor 11 and her service level was appreciated, although not on level 17 but access was granted. The restaurant downstairs is awesome, had the best Salmon and the best Service.  This is my go to place, they make you feel welcomed and the service is top notch.  Well done Marriott!",5
"Denver, CO ",Hilton Denver City Center,Great central location,The staff here were great.  All very friendly.  Room was clean as were the common areas.  Concierge lounge was a big hit with my three year old as he loved that it had stairs - and cheese.  Nice views from higher floors.  I was here for a conference and thought the meeting spaces were very nice with good temperature control.  They have a free shuttle for stops downtown and are located very close to a light rail stop.  Overall very good stay.,4
"Denver, CO ",Hilton Denver City Center,Society of Exchange Counselors marketing meeting,Very nice hotel in Denver's central business district.  A little pricey but right in the middle of a lot of the action in Denver.  Rooms were nice and comfortable.  Service is great.  The employees seem to be empowered to make some decisions which translates to they really can and try to help you if you need something.  Thats a big deal to me because it not only enables better customer service but shows managements commitment to it as well.,4
"Denver, CO ",Hilton Denver City Center,Great location and new clean room with great breakfast,"Great hotel with respect to location, service, room and the executive lounge. There are a few nice restaurants around this hotel and easy 5 min walk to the center where all shops and bars are.Hotel has free shuttle service to 3 mile radius. Room was spacious and the front desk staff were very friendly and welcoming. Highly recommend it.",5
"Denver, CO ",Hilton Denver City Center,Beautiful view ,"Very cozy hotel, walking distance from the strip mall, museums and food places. We had a beautiful view of the city, and ubers/lyfts to anywhere never even passed $10. The staff was very friendly and helpful, they also have a shuttle that takes you anywhere within a 2 mile radius.",5
"Denver, CO ",Hilton Denver City Center,Exactly what I hoped for,"I am not a frequent user of Marriott properties and usually find the experience just average. I stayed at this property for 3 nights earlier this month on a business trip and was very pleased upon arrival. There is limited space for cars out front of the hotel but the valet staff was moving fast. The lobby was nicely set up and at first glance seems a little small. The desk staff was very efficient in moving people along quickly, so lines never seemed to get unreasonably long. A lounge was located one level down (via the escalator), so there were not a lot of people lingering.I was placed in a room on the 18th floor and even though it was steps away from the elevator, I heard very little noise during my stay (which included a Friday and Saturday evening). The room was standard but was slightly larger than I expected for a Downtown property. The view at night was actually of the sky and not of other buildings.The best part of the property is the location. It is less than 10 minutes to 16th street and a short car (or train) ride to so many other worthwhile areas. I found it to be a true walking area and worth exploring.I am not sure what standard rates are for this property but if reasonable, it is not a bad place to make home base for your stay.",5
"Denver, CO ",Hilton Denver City Center,Great for pictures,"The hotel was just ok. If you can find a deal go for it. Its close to 16th street shopping. The hotel also has a shuttle. The staff was nice, but it is a run of the mill Marriott hotel. The lobby has a beautiful fireplace.",5
"Denver, CO ",Hilton Denver City Center,Marriott Denver,"We stayed at the Marriott, California St., for four days last week.    We are MarriottElite members,   so have access to the Concierge room and free wifi,   which is nice.Breakfast was good in the Concierge Room, 17th floor,   although Gluten Free optionswould have been appreciated.         Some Marriott locations have a designatedtoaster/cereals etc but not this one,    however,  fruit, coffee etc were good.The lobby was warm and welcoming,  as were the staff.           However,  we weredisappointed with our room, on the 12th floor.     It had a king bed,   overall,  the roomwas dull and dingy,       dark and outdated.     It had a brown carpet,   brown walls,just drab and it had a tiny bathroom.        It was also noisy,   every time a guest closeda door to their room,    it woke us up,   with a slam,    so we did not sleep well,   asthis happened quite a bit.,  each night.Overall,   we stayed for a conference,   location was convenient,   but we would not berushing back for leisure,     as it also costs top dollar,",3
"Denver, CO ",Hilton Denver City Center,Convention,3 blocks from convention center but easy walk and well located to restaurants and attractions. Your typical Marriott experience. Didn't use to the facilities there. Was a relaxing stay and even got an extra 500 points each night not having them make the room up,5
"Denver, CO ",Hilton Denver City Center,"Excellent location, nice staff ","Spent only one night. Check in was quick and very polite. Questions were answered properly. Room are typical Marriott, right what you expect. Huge bed, desk, chair. The rooms have carpet. I had a room towards the street where the trains were driving. Noise level as ok, but not perfectly quiet. I personally miss a fridge for personal food (fresh fruits, yoghurt). Something I don't like is when housekeeping has their carts in the corridor that you can barely get past them, especially with luggage. I didn't use any other facilities of the hotel, so cannot say anything about them. Check out was quick and nie staff. Thanks.",4
"Denver, CO ",Hilton Denver City Center,Excellent Service!,"Our room was fine. The help we received from the front desk staff, especially Tony A, was fabulous. I booked the hotel for a short visit so my daughter could attend new student orientation at CU Denver. The campus is within a comfortable walk although the hotel offered the first-come-first-served shuttle since the Auraria campus is within their 2-mile radius limit. There are also many dining options within a short stroll for breakfast, lunch, and dinner. We recommend using the free city bus to travel end-to-end on the 16th Street Mall. Returning to the front desk staff, my daughter and I were very impressed with their willingness to assist and their knowledge of the area. Thank you for making our stay so comfortable.",4
"Denver, CO ",Hilton Denver City Center,"Good, but not great","My stay at the Marriott City Center was during my third trip to Denver in as many months, and the third hotel I've tried there.It's in a good location for me in that it's next door to the offices of the client I was visiting. The staff I interacted with were friendly and efficient. I ordered dinner and breakfast through room service, and both were good. The bed was comfortable, the shower was good, and there was a nice selection of toiletries, which the last hotel I stayed in did not offer.However, the room wasn't as comfortable for relaxing or working as it could have been. I wanted to sit in the easy chair so I could go through emails while watching TV, but there was no outlet next to the chair. I had to pull a heavy nightstand away from the wall to get at an outlet on that side of the bed, because none was provided on the bedside light, like on the opposite side of the bed. The easy chair also was small and had no ottoman, so it wasn't a very comfortable place to sit and relax for more than a couple of minutes. The remote for the television wasn't very responsive, possibly due to nearly dead batteries or just over-use.Overall, I will mostly likely stay here again if I need to make another visit to the same client, due to the proximity to their office. Otherwise, there wasn't anything particularly out-of-the-ordinary to distinguish this hotel from the rest.",3
"Denver, CO ",Hilton Denver City Center,Glad I booked it,"This was another one of those hotels where I worried since there were so many mediocre and poor reviews. Our check in was very good by Melissa. The lobby is gorgeous. Yes, rooms old Marriott style, but very nice, clean, and large. It's located in walking distance to do many places. I recommend this hotel.",5
"Denver, CO ",Hilton Denver City Center,Overnight for conference,"My husband and I stayed at the hotel on a weeknight for a conference that he was attending at the hotel.  Check in was smooth and hotel workers were friendly.  The elevator was a bit tricky, it was one where you have to put the key card in to access higher levels… now I've totally done these before but for some reason I had difficulty getting the combo of card in/button pushing correct.The room was clean and nice, although the bathroom was small and the shower head didn't work quite right, a small portion was just running out instead of spraying out.  I had also forgotten my hairbrush and the front desk did not have any combs.  But the pillows on the bed were fantastic!  Be advised this hotel does not give complimentary breakfast and does not have complimentary wifi.  We valet parked (also not included in the price of the hotel)… make sure you call down in advance of needing your car, as it takes approximately 10 minutes to get to you.",3
"Denver, CO ",Hilton Denver City Center,Great location,We came to visit Denver and love the location of this hotel. Easy to get to 16th street mall and its free bus as well as many shops and restaurants without having the noise and chaos of the direct nightlife Sceen,5
"Denver, CO ",Hilton Denver City Center,Best staff! Thanks for the great service!,I traveled here for work and the staff were very focused on making sure my stay was good. They were customer service focused and were extremely friendly. I found everyone in Denver friendly though. I really do not have anything to say negative. I think the rooms were nice and comfortable.,5
"Denver, CO ",Hilton Denver City Center,"Average, uninspiring and outdated rooms ","It has been my experience that many Marriott full-service branded hotels are in need of renovation.  The Denver Marriott City Center is one of them.  For a hotel chain which markets itself as a reliable experience, the inconsistency among Marriotts has me looking elsewhere when possible.  The Denver Marriott City Center had a terrific valet and front desk crew which counts a lot as a welcoming, first impression.  The conference area was serviceable and the employees pretty much stayed quiet and out of the way which I guess is what we wanted during our conference.  They got the job done and did not distinguish themselves good or bad.  The room was just passable with outdated and tired furniture.  The Internet in the room was slow.  There are no easily accessible plugs for cell phones or tablets on one side of the bed, no furniture that has plugs where needed, let alone USB outlets or other modern conveniences.  The shower was just adequate.  The drain was stopped up.  The only reason I stayed here was for a conference and I suspect that it is the main revenue and reason that this hotel can compete at all in a city of far better alternatives.  One week later, tonight, I find myself in another Marriott, also not of my choosing, but this one is better though still not up to snuff.  Get it together or become known as the largest hotel chain that no one voluntarily chooses.  One good thing about both hotels --- comfy beds and good staffing.",3
"Denver, CO ",Hilton Denver City Center,Great Conference Hotel,"Of the last 25 conference hotels I have visited, this absolutely had the best elevator service.  Fast, courteous check in and out, well appointed, clean rooms.  There could have been a few more electrical outlets.  Every staff member seemed happy to be there and anxious to help, from the waiter in the bar to the concierge who made great suggestions and found us a nearby fantastic restaurant on a Friday night on very little notice.  Kudos to Steve of A-V.",4
"Denver, CO ",Hilton Denver City Center,Hospitality was Top Notch!,"I have been staying with the Marriott hotel chain for quite some time now.  The hospitality/friendly attitude/can-do spirit/smiling faces/Top notch service has been phenomenal in the Restaurant/bar area.  The ""Best"" I have experienced in my 28 years of traveling around the world.  Most notably, Jason/Frank/Nate (Bar area), Scott/Jessica/Rachel (Services), and the leader Andrea (Supervisor).  These are the professionals that other Marriott hotels and other Hotel chains should emulate.  It's the small things that make a huge difference, and they make it happen.  I will continue to stay at this hotel as long as I am in Denver.  Once you meet these professionals, I guarantee you will not be disappointed.",5
"Denver, CO ",Hilton Denver City Center,"Like the Hotel, Rooms could use an Upgrade","I have stayed at this hotel a couple times over the past few years and I like the changes they have made to the internal lobby and restaurant areas.  Looks great!  Unfortunately, the rooms could use a similar upgrade.  Hopefully that is on the list for improvement.",4
"Denver, CO ",Hilton Denver City Center,"Good job, considering...","We got snowed in while passing through Denver while going cross country. This place had a room and it was nice. The concierge lounge was decent but due to the weather they were short staffed. They did not put out desert and breakfast was not available. They made up for it by letting us eat in the restaurant. Aside from the fact it was a blizzzard, the staff on hand did a nice job. The hotel itself is in a great location downtown, but most stuff around was closed due to the storm.",5
"Denver, CO ",Hilton Denver City Center,Great place  for a high school reunion,"Just had my 50th High School reunion there and it went great. Great location for people coming back to Denver or those  living in the Metro area. Worked with wonderful people who helped our committee with every thing we asked for and more. The food was great, the bar was great and service was wonderful!!!",4
"Denver, CO ",Hilton Denver City Center,Awesome Hotel - Great Staff and Restaurant,The lobby area is wonderful and I had a great experience at this Marriott. I really enjoyed working on my laptop in the lobby during the snow storm. The staff was very accommodating and very on top of the up-to-the-minute news on the storm. They did everything they could to accommodate me and other guests within their power. Thanks to the staff - wish I could've stayed longer. Great Experience.,5
"Denver, CO ",Hilton Denver City Center,My visit was great mainly due to the attitude and help from the staff,"I would like to express a SPECIAL THANKS  to all the staff at this hotel, especially to the person who is going ""above and beyond"" all expectations every day - Jamie.The customer service she provides with a pleasant and happy smile, her positive attitude and willingness to do everything and anything possible to accommodate a guest is truly amazing. I have not experienced anything like that anywhere yet (and believe me! I have been around!) :-)",5
"Denver, CO ",Hilton Denver City Center,Business stay,"Large modern hotel, comfortable bar with great food.  The staff were very friendly and helpful.  I enjoyed using the gym and the pool, great facilities.  The gym was particularly good.  Nice modern room.  Choose a room above the 5th floor as the lift then needs room key access to get to these floors",4
"Denver, CO ",Hilton Denver City Center,Excellent and City Center but Pricey,We stayed here for a conference and found everything was good. The staff were friendly and the housekeepers on our floor went out of their way to be helpful and friendly. The conference facilities were good. The kitchen was wonderful with my wife's allergy and all the banquet meals were good and had no onions. Very convenient to the 16th St mall and everything downtown. They have a Starbucks right in the hotel but check the hours as they are not typical. We did have a way undercooked burger on our last night that came out raw when it was ordered well. They did replace just the burger and didn't charge but still that seemed like a huge error. We would stay here again.,4
"Denver, CO ",Hilton Denver City Center,Great location,"Big modern hotel. Good rooms, clean & comfy. Usual hotel facilities Good bar. Happy hour 4-6. Fab value drinks & food at this time. Wine $5 food the same.  Perfect post flight snack. Friendly staff happy to help. Friendly bar staff!Hotel well located for down town. Easy to get to shops bars etc All round good standard hotel. Tea/coffee in room. Good wifi.",4
"Denver, CO ",Hilton Denver City Center,Very central ,"They renovated the lobby since my last visit here, it looks very nice. The staff is very friendly helpful and attentive. The rooms did not get a renovation, but the would really need one. The gym is not well equipped, it get's  quiet crowded in the morning and then there is no space at all. The location of the hotel is very central and you can walk anywhere in the centre. It is a nice hotel with very good staff, if they would renovate the rooms and upgrade the gym, it would be very good.",3
"Denver, CO ",Hilton Denver City Center,Average Marriott,The hotel was a standard Marriott. Nothing memorable. I did have an issue with valet the morning I left. They warned it could take 15 mins to get my car down. So I planned accordingly. But the day I left it took 22 minutes. Since I had to take someone from work to the airport this was totally unacceptable. There was only one single valet workers in the morning on a day when hundreds of our group were leaving. I almost lost my job over this. Definitely need to fix this if you expect business travelers to stay here.,3
"Denver, CO ",Hilton Denver City Center,Wonderful experience,"Just returned from a long weekend at this hotel. Very impressed with the atmosphere created by the staff of a genuinely friendly and helpful place.  Everyone I encountered couldn't have been nicer.  The room was clean and decent sized. The sound proofing is good as I couldn't hear anything from the rooms around me or from the street below.  The woman who brought up my room service breakfast was very nice and the tray well appointed.  Well located a few blocks from the shopping street, mall and Convention Center with plenty of restaurants nearby.  If you join their rewards program in room WiFi is free.",5
"Denver, CO ",Hilton Denver City Center,"Convenient location, friendly staff","Located just blocks from 16th street mall and convention center. The lobby is beautiful with stone walls and large gas fireplace. Rooms are average size but immaculate. Beds and pillows are very comfy. Reading lights by beds and plenty of outlets to charge electronics. Expertise easy to control. In-room coffee maker with liquid cream. Good size vanity in bathroom with plenty of toiletries and soft, absorbent towels. Friendly and accommodating staff.",4
"Denver, CO ",Hilton Denver City Center,Great Location and Nice Rooms,"Hotel is clean with a very friendly staff. The rooms are large and we'll maintained, but no fridges. Had some food and drinks at bar, with the drinks tending to be pricey.  The bar staff was generally attentive, by on a Saturday evening, the waitress was very slow and overwhelmed. She detracted from a overall pleasant stay at the hotel.",4
"Denver, CO ",Hilton Denver City Center,Check-in much better than Check-out,"I'm a Marriott Silver Elite member so when I arrived, check-in was great.  I was offered a bigger room.  He offered to assist me with any dining and sight seeing needs.  The room was nice.  It was spacious and I had a great view.  My first issue with the room was that the walls were paper thin.  I could hear the couple in the next room when they would talk, cough, turn on the TV, etc.  It was uncomfortable hearing some of the stuff I heard. My second issue really wasn't the hotels fault, but due to the high winds during my visit, the internet connection in the hotel went out.  Since it was late at night when it happened, I'm sure it didn't affect that many people, but since I was doing some work for the next day, it was an issue for me.  I did call down to the front desk and I was told the internet was done and they had no timeframe when it would be back up.  I decided to go to bed and lucky for me it was up again the next morning.  My third issue was with house keeping.  My room was cleaned in a timely manner, which I enjoyed, but they did not leave any towels and took the body wash.  I had to call down to the front desk later to request those items.  When housekeeping arrived, I was told that the text message sent when the room was cleaned requesting that new towels and body wash be brought up to my room was never received and they were sorry for that.  My fourth issue occurred during check-out.  I had an early morning flight so I went to check out and got my bill.  My rate included parking but I was charged an additional parking fee.  I told the gentleman behind the desk that parking was included in my rate.  He did not look it up. He told me that parking is never included in the rate at this location.  I told him that I booked my reservation on Marriott.com and several packages were offered including a breakfast package.  He stated that the hotel does not offer packages.  I pulled out my phone and showed him where my reservation stated ""Parking Package, included valet parking.""  He then stated that he was not sure if he could remove the additional parking charge.  Guess what, he was able to remove it.  My advise to anyone booking a package with this location, double check your bill at check-out.",2
"Denver, CO ",Hilton Denver City Center,"Good service, dated rooms","We loved our stay here for 4 days. It is in a great location close to bus routes and 16th Street mall. The room our family of 4 stayed in was definitely outdated but comfortable enough.  If you want a fridge in your room you have to ask for one. The thermostat had a hard time staying cold but still worked ok. Beds were clean and comfortable. All the doors on at least the 5th floor have a pretty big gap at the bottom, so you can really hear a lot. The lobby is fantastic and the pool was good.The restaurant serves great food but is definitely overpriced. I can't say enough about the service here. Everyone has been super helpful and nice. I'm sure we will be back eventually and will probably stay here again.",4
"Denver, CO ",Hilton Denver City Center,A very good hotel in downtown Denver,We enjoyed our visit at the Denver Marriott City Center.  A very upbeat hotel with a nice lobby.  Our room was very comfortable.  The staff was friendly at check-in and helpful in all our request.  We had breakfast in the concierge lounge which was good.  We booked at a great price.  Overall we enjoyed our stay and will be coming back.,5
"Denver, CO ",Hilton Denver City Center,Great location,"The hotel is great and has most everything needed.  The only issue I found was it didn't have a little store.  For example, I needed contact solution and they don't have a store on premise (or one that carries it) and I was directed to a CVS a block away.  Mind you this isn't bad but it was very cold and that just didn't sound very easy.  The food at the hotel was great and the concierge lounge was always full of great treats or snacks.  Would certainly return to this hotel.",4
"Denver, CO ",Hilton Denver City Center,Nice hotel with great lobby area but rooms are dated,"The lobby and restaurant areas of the Denver Marriott City Center are top notch, both visually appealing and ergonomic.  There are plenty of elevators and we never had to wait more than 30 seconds for one to appear.  The restaurant is top notch with good food and friendly service, including a great Sunday brunch buffet.  Linens are high quality and comfortable, though I'm really not a fan of the bulky Marriott all-weather duvet.   My primary complaint is that the rooms are a bit dated, with electrical plugs behind the bed rather than up on the night stands for easy access.  Also, the coffee makers are inside the credenza and have to be removed and plugged in to the wall and none of the rooms have a refrigerator built in (they will send one up to the room at no charge on request).  The parking fees are outrageous, though that's pretty standard for downtown hotels, but the valet service was quick and efficient with a dial-in automated attendant.  Overall, it's a nice upscale Marriott hotel that I'd recommend to downtown business travelers.",4
"Denver, CO ",Hilton Denver City Center,Nice hotel,Basic Marriott.  Clean nice lounge for premier members. Vallet parking $37 or park yourself block and half away is a nice option.  Has Starbucks in hotel do bonus for me.  20 floor high rise.  Free shuttle is great accommodation.  Our driver was awesome sorry I didn't get his name.  Price comparable to other hotels in area.  I would stay again,4
"Denver, CO ",Hilton Denver City Center,Amazing Service!,"I was in Denver on business last week and really enjoyed my time at this hotel. Most importantly, the entire staff at the bar/restaurant. Frank, Jason and the crew made my experience the best possible. Marriott would be wise to elevate every single member of this crew to a corporate level. Go Hawks;)",5
"Denver, CO ",Hilton Denver City Center,They care,"My family and I stayed at the Denver Marriott City Center for 3 nights while moving my son to Denver.   Each day, we were exhausted from the move, and returned to the hotel for dinner.   On Saturday night, we wandered around the hotel restaurant looking for an open table.  This was the night of the football playoffs and the place was extremely busy and full.  We must have looked tired and disappointed that there were no seats.   Suddenly, the manager (Zach Dimmitt) quickly approached us and told us he'd set up the back room for us...TV and all to watch the Packer game and have dinner.  Zach was so very perceptive, professional, kind and helpful.  He checked back in with us often during dinner.   Zach had total control over the very busy restaurant and bar area and treated guests with the utmost care.   Less than 12 hours later, Zach was overseeing the Concierge Lounge at breakfast - greeting guests, cleaning tables and ensuring each of us were well cared for during breakfast.  As a business person who travels often for work, this type of care is noticed and greatly appreciated.  If you stay at the Marriott Denver City Center, I hope you get to meet and experience the leadership of Zach Dimmit.",5
"Denver, CO ",Hilton Denver City Center,Great Stay,"Stayed at the Denver Marriott City Center over New Years and couldn't have asked for a better facility. First the location is excellent, second the staff were incredible. Every time and talked or asked for help the people working were there to help and seemed to really care about us a customers. Seems like a strong working relationship. I felt comfortable asking the stupidest questions about a city I had never visited before.Tony on the front desk was friendly and answered all of my questions in a manner in which I felt comfortable and not being judged. He took the time to look up things such as transportation around the city or restaurants close at hand that would be suitable for my wife and I.The halls might look a little dated (carpet) but the room was comfortable and had everything we needed.The exercise room and pool were well maintained and had all the machines one would want. The pool was clean and did not smell too much like chlorine like other places I have been.We ate breakfast at the restaurant on the lower floor and it was really good. A buffet for $20 which was well stocked and had a good selection. I didn't eat for the rest of the day.Overall we were very satisfied with our stay at the Denver Marriott City Center. We will be back.",4
"Denver, CO ",Hilton Denver City Center,Terrific Hotel,"I would have given this review a 5 had there been a frig in the room.  I was there for a week for a conference -- plenty of space, comfortable beds, great view of the city, easy walk to restaurants and shops.  I was on my own the last night and too tired to go out, so enjoyed a delicious meal in the hotel restaurant.  The front desk staff always informative and accommodating. Free wifi with Marriott rewards. I would definitely stay here again.",4
"Denver, CO ",Hilton Denver City Center,Not as nice or accommodating as other Marriott's,"Stayed here for a conference.  No shuttle from airport (not surprised, airport is far from Denver, actually), lobby is very scant in amenities and trying to figure out where to go for dinner (other than their restaurant) was challenging (ended up on 12 St Mall every night).",4
"Denver, CO ",Hilton Denver City Center,Excellent and Convenient,"the Denver Marriott city Center is clean, convenient and very close to shopping, restaurants and bars.  The food and customer service at this hotel is excellent!  The rooms are clean, consistent with the Marriott hotel chain and the staff is extremely accommodating.  Stop in the lower level lobby for an after work cocktail.  You won't be disappointed as the staff is very friendly!  By the way, if you prefer foam pillows versus feathers, housekeeping will accommodate this request. :)",5
"Denver, CO ",Hilton Denver City Center,Started poorly but some redemption by the end,"The Bad: Several of the front desk reps were condescending and rude. (I recently reviewed JW Marriott and the entire staff was empecable, it's interesting how inconsistent these hotels are.) We had an issue with billing that wasn't resolved and the room was dingy and dirty, and is need of a renovation, certainly not luxurious has the website claims, the pool is motel 6 qualityThe Good: The lobby had been renovated, as well as the restaurant, they were great. The food at the restaurant was delicious. The hotel did send up chocolate covered strawberries and Evian waters as an apology for the dirty room, and most of the staff was great, the gym was large and had a variety of weights and machines, we upgraded to the concierge lounge, service was lovely and food was good, it could use more snacks I. The middle of the day as they just offered chips  If you are planning on planning a trip to downtown Denver, I would recommend the Westin or The Ritz, we've stayed at both properties and were very pleased",3
"Denver, CO ",Hilton Denver City Center,Great Hotel & Service,"This hotel was incredible. Our room was spacious & clean with a great view of the city & mountains. We had the best service from Jeffrey, as well as the other staff. We were only there for 3 days, but it is a great hotel & highly recommend.",5
"Denver, CO ",Hilton Denver City Center,Dreamy Nights and Delicious Dining,"A firm recruiting me had me stay a couple of nights at the Marriott Downtown City Center. It was a standard room, but beautifully appointed, and the bed was adorned with silky soft sheets and a dreamy memory foam mattress. The in-house restaurant and catering offered the finest meals and desserts. I didn't take the job, but I'd go back to the Marriott any time. Fabulous.",5
"Denver, CO ",Hilton Denver City Center,Solid 4* hotel,"I had a very short stay at this hotel - less than 24 hours. So, I can't say much about the dining/entertainment options either within the hotel or nearby. However, the lobby was very nice and staff friendly at check-in. Rooms were fine - exactly what you'd expect from a Marriott in the city. Maybe a little small, but comfortable and nicely appointed. Nice VIP lounge with sodas, infused fruit water, snacks, honor bar at night and breakfast in the am (check out the oatmeal bar with tons of toppings!)Make sure you check your bill - there was a parking charge added for $35 on mine (even though I didn't have a car). Overall, a quick but pleasant stay.",4
"Denver, CO ",Hilton Denver City Center,Nice property in the downtown area,"I've stayed here quite a few times over the last 3 years and this place keeps getting a bit better each time.  The rooms feel a bit dated, but that's the only complaint.  The lobby area has been updated and the lounge is always a nice option with great views.  I'll continue to use this as my Denver base with easy walking access to many great restaurants",4
"Denver, CO ",Hilton Denver City Center,Excellent Customer Service,"At check in Jeffrey assisted us at the front desk, he was very knowledgeable about the are and knew exactly where we should go to ensure we had a good time while staying there. They had us blocked in rooms that met our requests but when i asked for a higher floor Jeffery went above and beyond to accommodate my group. I really regret not remembering the name of the Server in the morning for breakfast and the valet man who brought us our car and assisted with our luggage. they were full of energy and a delight, they gave us the morning push our trip needed. from beginning to end our stay was perfectly delightful thanks to the staff, great location and beautiful hotel.",5
"Denver, CO ",Hilton Denver City Center,The usual great Marriott service ,"Stayed for business 3 nights, great service & beds. Room is a bit outdated but clean & everything was in good working order. Great food at the bar ate there 2 out of 3 nights. Would stay again & will ....good rates & great location . The elevators are frustrating though needing a key to access 4-20.",5
"Denver, CO ",Hilton Denver City Center,Dark and outdated good service,The service was good at check in and check out. The room was too small and dark. But it was clean. Good distance from the main activities and convention center. Getting tired of the old Marriott look. Parking for friends was hard and expensive. But that is Denver,4
"Denver, CO ",Hilton Denver City Center,Excellent especially accommodating for Gluten sensitivity!,Great hotel and very convenient to the convention center and all the downtown has to offer. The concierge lounge staff were GREAT and very accommodating for my gluten allergy. Could not ask for more. Will definitely be back.,5
"Denver, CO ",Hilton Denver City Center,Great spot downtown,Perfect location in LoDo if you are visiting for business.Nice concierge lounge on the 17th floor.  The room was small but this was a last minute trip and was not able to get an upgrade.   Really enjoyed drinking wine by the fireplace.  Staff are the best.  Everyone I encountered was uber friendly.,4
"Denver, CO ",Hilton Denver City Center,Conference Visit,"I was here for a conference in December of 2015 for a 2 night stay. They put me in a double room which was fine because I was the only on staying. The room was great. It had a fridge and coffee service. Others had pointed out no fridge. Maybe I was lucky? The hotel lobby was very nice as well as the conference amenities. Food was great during the conference minus one small hiccup due to a nut allergy. The overall service was excellent. The restaurant on site was great! Loved the food and the service was excellent. It's a very laid back place. They do breakfast, lunch, and dinner. Great stay during my short time in Denver!",4
"Denver, CO ",Hilton Denver City Center,good business hotel for downtown meetings,"hotel chosen by meeting organizer.  well located: you can walk pretty much anywhere and especailly to the 17th St pedestrian mall.  room are well appointde clean and quiet.  They do respect the water saving, towel hanging Policy (something that i see rarely).  friendly front office staff with good advice re taxi et al.  lounge restaurant is good too. greta to ahve starbuck on site and open at 5h30 (for easterners...). Wifi has decent speed.only point to improve may be meeting room on second floor: No window an decor a bit drab",5
"Denver, CO ",Hilton Denver City Center,Overall Decent Property with a Couple Minor Disappointments,"This property was often sold out in a bunch of the weeks I visited Denver.  That was probably the biggest annoyance along with points not posting fully during one of my stays.Otherwise, the property meets the standards you expect of Marriott.  Out of 3 hotels in Denver downtown, the rooms fell in the middle in terms of size.  They were appointed well, had a safe and fridge, and good wifi.  I was always put on the concierge lounge level without asking which as super nice.The concierge lounge had good breakfast offerings and evening hors d'oeuvres, but dessert was consistently lacking.  The dessert offerings would look pretty but tasted pretty bad.  Also dined a couple times at the hotel restaurant on the lower level.  Definitely a good looking place and food was decent but not memorable.Also appreciate that the hotel participates in the Your Choice program.Lastly, hotel is in a decent location but not necessarily right there in the middle of the hustle bustle.  Aside from Guard and Grace which is a nice steakhouse right next door, restaurants and shopping will be a few blocks away.",4
"Denver, CO ",Hilton Denver City Center,Perfect,"The Marriott was perfect for our weekend with kids in the big city. We booked here cause it was close to the parade of lights. It allowed us a great place for dinner prior to the parade where the food was spot on, service was over the top and people watching did not disappoint. Next time you visit Denver, you must stay here",5
"Denver, CO ",Hilton Denver City Center,"Comfortable, clean, hospitality",Accommodations were excellent.We stayed in a beautiful spacious suite. Staff was friendly and helpful. Concierge Rich was helpful. Business trip with nice ambiance.  Hotel is clean and well maintained. Close to all in the city of Denver. I would recommend this hotel.,5
"Denver, CO ",Hilton Denver City Center,Great hotel for business,"Attended a conference at the hotel in November and it's a great place to stay. The conference rooms were roomy. It's in a great location with many restaurants to choose from within walking distance. It rained/snowed during one of our days and the staff was nice enough to let us borrow umbrellas.Our room was a bit cozy as the desk and chair were right up against one of the two full sized beds. I did like how the room had a port to hook up a laptop with the TV through an HDMI port. If you pay for wi-fi, you can stream movies that way.",4
